"0","p_ci
"
"1","   "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","      [,4]"
"1","      [,5]"
"1","      [,6]"
"1","      [,7]"
"1","      [,8]"
"1","      [,9]"
"1","
5% "
"1"," 0.2747177"
"1"," 0.3934010"
"1"," 0.2102448"
"1"," 0.3718514"
"1"," 0.9416401"
"1"," 0.9632683"
"1"," 0.9184856"
"1"," 0.9589979"
"1"," 0.2196519"
"1","
94%"
"1"," 0.4997542"
"1"," 0.6245364"
"1"," 0.4131290"
"1"," 0.5990323"
"1"," 0.9946583"
"1"," 0.9966689"
"1"," 0.9921201"
"1"," 0.9963115"
"1"," 0.4278059"
"1","
"
"1","   "
"1","     [,10]"
"1","     [,11]"
"1","     [,12]"
"1","     [,13]"
"1","     [,14]"
"1","     [,15]"
"1","     [,16]"
"1","     [,17]"
"1","     [,18]"
"1","
5% "
"1"," 0.3223457"
"1"," 0.1659914"
"1"," 0.3055249"
"1"," 0.2172842"
"1"," 0.3127094"
"1"," 0.1619693"
"1"," 0.3016791"
"1"," 0.2729601"
"1"," 0.3862337"
"1","
94%"
"1"," 0.5525700"
"1"," 0.3448320"
"1"," 0.5237691"
"1"," 0.4263203"
"1"," 0.5594594"
"1"," 0.3486355"
"1"," 0.5241886"
"1"," 0.4998856"
"1"," 0.6255378"
"1","
"
"1","   "
"1","     [,19]"
"1","     [,20]"
"1","     [,21]"
"1","     [,22]"
"1","     [,23]"
"1","     [,24]"
"1","     [,25]"
"1","     [,26]"
"1","     [,27]"
"1","
5% "
"1"," 0.2132630"
"1"," 0.3582935"
"1"," 0.4887069"
"1"," 0.6174358"
"1"," 0.4076353"
"1"," 0.5963298"
"1"," 0.7854847"
"1"," 0.8585160"
"1"," 0.7249913"
"1","
94%"
"1"," 0.4122709"
"1"," 0.6031335"
"1"," 0.7165173"
"1"," 0.8115111"
"1"," 0.6356875"
"1"," 0.7915671"
"1"," 0.9288288"
"1"," 0.9576231"
"1"," 0.9025773"
"1","
"
"1","   "
"1","     [,28]"
"1","
5% "
"1"," 0.8448325"
"1","
94%"
"1"," 0.9531162"
"1","
"
